Datetime Latitude Longitude
2020010506 87.05918 115.30083
2020010507 87.06113 115.30771
2020010508 87.06292 115.31361
2020010509 87.06464 115.31705
2020010510 87.06632 115.31799
2020010511 87.06805 115.31777
2020010512 87.06988 115.31708
2020010513 87.07178 115.31709
2020010514 87.07376 115.31912
2020010515 87.07583 115.32352
2020010516 87.07801 115.33022
2020010517 87.08008 115.33752
2020010518 87.08185 115.34526
2020010519 87.08344 115.35137
2020010520 87.08507 115.35382
2020010521 87.0866 115.35072
2020010522 87.08818 115.34458
2020010523 87.08941 115.33535
2020010600 87.0904 115.32358
2020010601 87.09162 115.31079
2020010602 87.093 115.29952
2020010603 87.09436 115.28954
2020010604 87.09575 115.28047
2020010605 87.09713 115.27172
2020010606 87.09843 115.26179
2020010607 87.09946 115.25038
2020010608 87.10035 115.23756
2020010609 87.10121 115.22265
2020010610 87.10197 115.20468
2020010611 87.10277 115.18595
2020010612 87.10365 115.16675
2020010613 87.10464 115.14865
2020010614 87.10566 115.13088
2020010615 87.10669 115.11376
2020010616 87.10801 115.09777
2020010617 87.10851 115.08095
2020010618 87.1087 115.06387
2020010619 87.10913 115.04646
2020010620 87.10966 115.02985
2020010621 87.11013 115.01206
2020010622 87.11082 114.9959
2020010623 87.11179 114.97987
2020010700 87.11303 114.96571
2020010701 87.11426 114.95363
2020010702 87.1154 114.94456
2020010703 87.11662 114.93886
2020010704 87.11792 114.93578
2020010705 87.11946 114.93403
2020010706 87.12057 114.93317
2020010707 87.12141 114.93427
2020010708 87.12164 114.9383
2020010709 87.12176 114.94512
2020010710 87.1214 114.95402
2020010711 87.12103 114.96349
2020010712 87.12053 114.97158
2020010713 87.12032 114.97983
2020010714 87.12006 114.99394
2020010715 87.1197 115.01002
2020010716 87.11935 115.0274
2020010717 87.11873 115.04539
2020010718 87.11809 115.06483
2020010719 87.11756 115.08432
2020010720 87.11696 115.10295
2020010721 87.11623 115.12567
2020010722 87.11555 115.14442
2020010723 87.11478 115.15761
2020010800 87.11378 115.16582
2020010801 87.11293 115.17593
2020010802 87.11227 115.18815
2020010803 87.11173 115.20115
2020010804 87.11133 115.21358
2020010805 87.11106 115.21963
2020010806 87.11115 115.22296
2020010807 87.11118 115.22595
2020010808 87.11131 115.22308
2020010809 87.11151 115.2173
2020010810 87.11209 115.20808
2020010811 87.11278 115.19641
2020010812 87.1133 115.181
2020010813 87.11407 115.16071
2020010814 87.11475 115.14203
2020010815 87.11564 115.12231
2020010816 87.11682 115.1004
2020010817 87.11798 115.07898
2020010818 87.1193 115.05416
2020010819 87.12061 115.0271
2020010820 87.12193 115.00156
2020010821 87.12355 114.97113
2020010822 87.12493 114.93887
2020010823 87.12627 114.90424
2020010900 87.12745 114.86543
2020010901 87.12865 114.82286
2020010902 87.12978 114.77654
2020010903 87.13103 114.72677
2020010904 87.13244 114.67674
2020010905 87.13398 114.62504
2020010906 87.13557 114.57176
2020010907 87.13718 114.51674
2020010908 87.13875 114.46107
2020010909 87.14031 114.40565
2020010910 87.14183 114.34831
2020010911 87.14332 114.29005
2020010912 87.14478 114.23174
2020010913 87.14625 114.17328
2020010914 87.1478 114.11472
2020010915 87.14945 114.05676
2020010916 87.15113 114.00042
2020010917 87.15288 113.94665
2020010918 87.15462 113.89388
2020010919 87.15618 113.84002
2020010920 87.15762 113.78696
2020010921 87.15888 113.7329
2020010922 87.15989 113.67602
2020010923 87.16075 113.6159
2020011000 87.16151 113.55036
2020011001 87.16234 113.48175
2020011002 87.16325 113.41257
2020011003 87.16413 113.34375
2020011004 87.16506 113.27455
2020011005 87.1661 113.20431
2020011006 87.16739 113.13352
2020011007 87.16886 113.06181
2020011008 87.17053 112.99224
2020011009 87.17224 112.92443
2020011010 87.17406 112.8571
2020011011 87.17582 112.78974
2020011012 87.17755 112.72086
2020011013 87.17918 112.65187
2020011014 87.18075 112.58246
2020011015 87.18232 112.51199
2020011016 87.1839 112.44274
2020011017 87.18547 112.37572
2020011018 87.1871 112.30889
2020011019 87.18871 112.24481
2020011020 87.19049 112.17796
2020011021 87.19212 112.11088
2020011022 87.19379 112.04075
2020011023 87.19542 111.96674
2020011100 87.19725 111.88788
2020011101 87.19908 111.812
2020011102 87.2011 111.73645
2020011103 87.20289 111.66329
2020011104 87.20491 111.59252
2020011105 87.207 111.52021
2020011106 87.2092 111.44829
2020011107 87.21163 111.37639
2020011108 87.2142 111.30922
2020011109 87.21656 111.24277
2020011110 87.21924 111.17414
2020011111 87.22194 111.10771
2020011112 87.22466 111.04423
2020011113 87.22732 110.98296
2020011114 87.22996 110.92415
2020011115 87.23249 110.86729
2020011116 87.23503 110.81083
2020011117 87.23764 110.75319
2020011118 87.24028 110.69386
2020011119 87.2429 110.63242
2020011120 87.24536 110.57157
2020011121 87.24784 110.50695
2020011122 87.25042 110.4393
2020011123 87.25288 110.36826
2020011200 87.25525 110.29243
2020011201 87.25754 110.21645
2020011202 87.25957 110.14072
2020011203 87.26139 110.06313
2020011204 87.2629 109.9856
2020011205 87.26429 109.90951
2020011206 87.26554 109.8354
2020011207 87.26697 109.7604
2020011208 87.26867 109.68246
2020011209 87.27049 109.60476
2020011210 87.27239 109.52759
2020011211 87.27425 109.44954
2020011212 87.27618 109.37302
2020011213 87.27824 109.29734
2020011214 87.27974 109.22503
2020011215 87.28118 109.15293
2020011216 87.28228 109.07916
2020011217 87.28344 109.00267
2020011218 87.28482 108.92556
2020011219 87.28646 108.84182
2020011220 87.28842 108.75179
2020011221 87.2907 108.65662
2020011222 87.29335 108.55694
2020011223 87.29624 108.45479
2020011300 87.29909 108.35478
2020011301 87.30189 108.25364
2020011302 87.30469 108.15155
2020011303 87.30749 108.04846
2020011304 87.31009 107.94408
2020011305 87.3128 107.83512
2020011306 87.31586 107.7215
2020011307 87.31922 107.60254
2020011308 87.32281 107.48136
2020011309 87.32654 107.3613
2020011310 87.33053 107.24387
2020011311 87.33468 107.12906
2020011312 87.33861 107.02222
2020011313 87.34223 106.92116
2020011314 87.34556 106.82552
2020011315 87.3486 106.73394
2020011316 87.35155 106.64111
2020011317 87.35453 106.54516
2020011318 87.35761 106.44571
2020011319 87.36087 106.34409
2020011320 87.36435 106.24212
2020011321 87.36812 106.14254
2020011322 87.37214 106.04628
2020011323 87.37601 105.95569
2020011400 87.37974 105.86781
2020011401 87.38335 105.78251
2020011402 87.38676 105.70175
2020011403 87.38989 105.62469
2020011404 87.39269 105.55055
2020011405 87.3954 105.47798
2020011406 87.39774 105.40252
2020011407 87.40024 105.32862
2020011408 87.40271 105.25442
2020011409 87.40515 105.17787
2020011410 87.40761 105.10482
2020011411 87.41006 105.0338
2020011412 87.41247 104.9666
2020011413 87.41477 104.90092
2020011414 87.4168 104.83988
2020011415 87.41859 104.77778
2020011416 87.42016 104.71559
2020011417 87.42146 104.65324
2020011418 87.42283 104.58566
2020011419 87.42439 104.52076
2020011420 87.42615 104.45467
2020011421 87.42826 104.38964
2020011422 87.43062 104.32609
2020011423 87.4337 104.26133
2020011500 87.43745 104.19691
2020011501 87.44074 104.1317
2020011502 87.44411 104.06349
2020011503 87.44712 103.99641
2020011504 87.44974 103.92771
2020011505 87.45241 103.85292
2020011506 87.45531 103.76317
2020011507 87.45781 103.67329
2020011508 87.46101 103.58017
2020011509 87.46424 103.47924
2020011510 87.46804 103.37855
2020011511 87.47191 103.2855
2020011512 87.47584 103.20197
2020011513 87.4796 103.12338
2020011514 87.48327 103.04865
2020011515 87.48694 102.9806
2020011516 87.49069 102.91988
2020011517 87.49472 102.86431
2020011518 87.49911 102.81515
2020011519 87.50384 102.7656
2020011520 87.509 102.71445
2020011521 87.51426 102.66202
2020011522 87.51953 102.60844
2020011523 87.52467 102.55292
2020011600 87.52964 102.49424
2020011601 87.53443 102.4312
2020011602 87.5389 102.36473
2020011603 87.54299 102.29441
2020011604 87.5467 102.2195
2020011605 87.54997 102.14182
2020011606 87.55263 102.06171
2020011607 87.55495 101.97597
2020011608 87.55705 101.88459
2020011609 87.559 101.79009
2020011610 87.56059 101.69665
2020011611 87.56178 101.60441
2020011612 87.56292 101.5106
2020011613 87.56383 101.41694
2020011614 87.56428 101.32382
2020011615 87.56424 101.226
2020011616 87.56377 101.12457
2020011617 87.56307 101.0203
2020011618 87.56212 100.9099
2020011619 87.56111 100.79632
2020011620 87.56015 100.6855
2020011621 87.5591 100.57096
2020011622 87.55791 100.45564
2020011623 87.55666 100.34814
2020011700 87.55498 100.24403
2020011701 87.55318 100.14493
2020011702 87.55079 100.04419
2020011703 87.54768 99.9447
2020011704 87.54352 99.84372
2020011705 87.539 99.74992
2020011706 87.53355 99.66064
2020011707 87.52799 99.5838
2020011708 87.5221 99.51079
2020011709 87.51589 99.43083
2020011710 87.50989 99.3527
2020011711 87.50435 99.279
2020011712 87.49901 99.20741
2020011713 87.49378 99.13684
2020011714 87.4886 99.06748
2020011715 87.48336 98.99805
2020011716 87.47808 98.93105
2020011717 87.47277 98.86567
2020011718 87.46743 98.80111
2020011719 87.46227 98.73931
2020011720 87.45747 98.68241
2020011721 87.45289 98.63097
2020011722 87.44835 98.58243
2020011723 87.44384 98.53531
2020011800 87.43948 98.49083
2020011801 87.4354 98.45123
2020011802 87.43113 98.41478
2020011803 87.42713 98.38366
2020011804 87.42332 98.35391
2020011805 87.4199 98.32904
2020011806 87.41678 98.31139
2020011807 87.41393 98.29994
2020011808 87.41107 98.29254
2020011809 87.40837 98.28786
2020011810 87.40594 98.28271
2020011811 87.40384 98.27861
2020011812 87.40191 98.2782
2020011813 87.40009 98.28283
2020011814 87.3983 98.2895
2020011815 87.39688 98.3026
2020011816 87.39605 98.32252
2020011817 87.39511 98.33691
2020011818 87.39426 98.35112
2020011819 87.39346 98.36171
2020011820 87.39273 98.36933
2020011821 87.39205 98.37778
2020011822 87.39157 98.38565
2020011823 87.39129 98.39311
2020011900 87.39145 98.39667
2020011901 87.39186 98.39802
2020011902 87.39255 98.40219
2020011903 87.39307 98.41512
2020011904 87.39366 98.42599
2020011905 87.3941 98.4343
2020011906 87.39461 98.43931
2020011907 87.39527 98.43728
2020011908 87.39608 98.43181
2020011909 87.39688 98.42396
2020011910 87.39781 98.41317
2020011911 87.39851 98.39782
2020011912 87.39967 98.38001
2020011913 87.40073 98.35625
2020011914 87.40209 98.32626
2020011915 87.40382 98.29482
2020011916 87.4056 98.26395
2020011917 87.40731 98.22843
2020011918 87.40904 98.19127
2020011919 87.41077 98.15305
2020011920 87.41291 98.10822
2020011921 87.41503 98.06434
2020011922 87.41733 98.01778
2020011923 87.41991 97.9686
2020012000 87.42251 97.9214
2020012001 87.42507 97.87385
2020012002 87.42752 97.82827
2020012003 87.43004 97.78204
2020012004 87.43272 97.73279
2020012005 87.43547 97.68514
2020012006 87.43809 97.63953
2020012007 87.44062 97.59754
2020012008 87.44305 97.55467
2020012009 87.4453 97.51124
2020012010 87.44749 97.46995
2020012011 87.44957 97.42446
2020012012 87.45173 97.3808
2020012013 87.45389 97.33646
2020012014 87.45614 97.28987
2020012015 87.45848 97.2426
2020012016 87.46084 97.19609
2020012017 87.46306 97.14611
2020012018 87.4653 97.10109
2020012019 87.46752 97.05599
2020012020 87.46948 97.00826
2020012021 87.47137 96.96014
2020012022 87.4731 96.90392
2020012023 87.47484 96.84923
2020012100 87.47663 96.79534
2020012101 87.4783 96.74052
2020012102 87.47994 96.68453
2020012103 87.4814 96.62818
2020012104 87.48286 96.57181
2020012105 87.4842 96.51249
2020012106 87.48542 96.45378
2020012107 87.48649 96.39361
2020012108 87.48737 96.33353
2020012109 87.48804 96.27329
2020012110 87.48846 96.2132
2020012111 87.48875 96.15195
2020012112 87.48905 96.09212
2020012113 87.48935 96.03264
2020012114 87.48966 95.97298
2020012115 87.48994 95.91254
2020012116 87.4902 95.85233
2020012117 87.49038 95.79363
2020012118 87.49048 95.73525
2020012119 87.49044 95.67835
2020012120 87.49011 95.62318
2020012121 87.48965 95.56872
2020012122 87.48911 95.51553
2020012123 87.48842 95.46391
2020012200 87.4876 95.41323
2020012201 87.48669 95.36233
2020012202 87.48574 95.31119
2020012203 87.48485 95.26093
2020012204 87.48401 95.21248
2020012205 87.48319 95.16678
2020012206 87.48232 95.12431
2020012207 87.48149 95.08391
2020012208 87.48061 95.04506
2020012209 87.4796 95.00609
2020012210 87.47851 94.96655
2020012211 87.47735 94.92611
2020012212 87.47608 94.88579
2020012213 87.4748 94.84623
2020012214 87.47337 94.80936
2020012215 87.472 94.77059
2020012216 87.47068 94.73149
2020012217 87.4693 94.6927
2020012218 87.4679 94.6519
2020012219 87.46645 94.61008
2020012220 87.46487 94.56977
2020012221 87.46321 94.52717
2020012222 87.46145 94.48477
2020012223 87.45981 94.44629
2020012300 87.45808 94.40615
2020012301 87.45648 94.36257
2020012302 87.45492 94.32112
2020012303 87.4534 94.27592
2020012304 87.4519 94.23532
2020012305 87.45052 94.19776
2020012306 87.44916 94.16046
2020012307 87.4478 94.12277
2020012308 87.44648 94.08587
2020012309 87.445 94.04807
2020012310 87.44352 94.0098
2020012311 87.44191 93.97365
2020012312 87.44028 93.93867
2020012313 87.43875 93.90403
2020012314 87.43743 93.87143
2020012315 87.4361 93.83614
2020012316 87.43477 93.79666
2020012317 87.43358 93.75237
2020012318 87.43265 93.70621
2020012319 87.43176 93.65558
2020012320 87.43091 93.60663
2020012321 87.43 93.55988
2020012322 87.42917 93.51491
2020012323 87.42827 93.47128
2020012400 87.42743 93.42939
2020012401 87.42672 93.39027
2020012402 87.42608 93.35483
2020012403 87.42552 93.32249
2020012404 87.42496 93.29173
2020012405 87.42453 93.26286
2020012406 87.42408 93.23452
2020012407 87.42354 93.20631
2020012408 87.42295 93.17898
2020012409 87.42232 93.15304
2020012410 87.4216 93.12925
2020012411 87.42077 93.1081
2020012412 87.41987 93.08813
2020012413 87.41891 93.06835
2020012414 87.41786 93.04807
2020012415 87.41681 93.02716
2020012416 87.41576 93.00659
2020012417 87.41476 92.9861
2020012418 87.41381 92.96667
2020012419 87.41299 92.94534
2020012420 87.41218 92.92632
2020012421 87.41135 92.9125
2020012422 87.41062 92.89974
2020012423 87.40996 92.88728
2020012500 87.40924 92.8788
2020012501 87.40853 92.86884
2020012502 87.40788 92.85952
2020012503 87.40722 92.85139
2020012504 87.40656 92.84585
2020012505 87.40603 92.83775
2020012506 87.40559 92.831
2020012507 87.40515 92.82904
2020012508 87.40465 92.8247
2020012509 87.40434 92.81759
2020012510 87.40413 92.81443
2020012511 87.40363 92.81599
2020012512 87.40323 92.81927
2020012513 87.40266 92.83055
2020012514 87.40225 92.84513
2020012515 87.40196 92.86036
2020012516 87.40178 92.87747
2020012517 87.40176 92.89836
2020012518 87.40193 92.92148
2020012519 87.40246 92.9467
2020012520 87.40308 92.97238
2020012521 87.40369 92.99162
2020012522 87.40417 93.00874
2020012523 87.40457 93.02908
2020012600 87.40492 93.05913
2020012601 87.40545 93.0896
2020012602 87.40588 93.12851
2020012603 87.40644 93.17205
2020012604 87.40719 93.22183
2020012605 87.40841 93.27038
2020012606 87.4098 93.32132
2020012607 87.41128 93.37366
2020012608 87.4128 93.4365
2020012609 87.41375 93.51476
2020012610 87.41469 93.60049
2020012611 87.4156 93.69043
2020012612 87.41635 93.7802
2020012613 87.41707 93.87484
2020012614 87.41771 93.97048
2020012615 87.41855 94.07637
2020012616 87.41993 94.18184
2020012617 87.42115 94.29475
2020012618 87.42295 94.40019
2020012619 87.42426 94.51164
2020012620 87.42565 94.63181
2020012621 87.42716 94.74131
2020012622 87.42925 94.84607
2020012623 87.43141 94.94267
2020012700 87.43359 95.03579
2020012701 87.43565 95.12211
2020012702 87.43746 95.20539
2020012703 87.43904 95.2879
2020012704 87.44081 95.37435
2020012705 87.44248 95.46095
2020012706 87.44389 95.54247
2020012707 87.44499 95.61691
2020012708 87.44604 95.67979
2020012709 87.44711 95.72625
2020012710 87.44771 95.75272
2020012711 87.44813 95.77144
2020012712 87.44807 95.78671
2020012713 87.44802 95.80205
2020012714 87.44794 95.817
2020012715 87.44784 95.83268
2020012716 87.44775 95.85043
2020012717 87.44768 95.87158
2020012718 87.44764 95.89304
2020012719 87.44766 95.9098
2020012720 87.44778 95.92062
2020012721 87.44807 95.92421
2020012722 87.44843 95.91977
2020012723 87.4489 95.90739
2020012800 87.44946 95.8909
2020012801 87.45004 95.87282
2020012802 87.45056 95.85861
2020012803 87.45096 95.84894
2020012804 87.45132 95.84431
2020012805 87.45159 95.84
2020012806 87.45188 95.83444
2020012807 87.45219 95.82544
2020012808 87.4526 95.81267
2020012809 87.45318 95.79737
2020012810 87.4539 95.77677
2020012811 87.45485 95.75682
2020012812 87.45582 95.73256
2020012813 87.457 95.71031
2020012814 87.45824 95.69069
2020012815 87.45921 95.67691
2020012816 87.46025 95.66372
2020012817 87.46116 95.64535
2020012818 87.46205 95.62365
2020012819 87.463 95.59432
2020012820 87.46354 95.56466
2020012821 87.46442 95.52838
2020012822 87.46584 95.48435
2020012823 87.46724 95.44023
2020012900 87.4682 95.40192
2020012901 87.46905 95.36872
2020012902 87.4697 95.33845
2020012903 87.47017 95.31039
2020012904 87.47042 95.28354
2020012905 87.4706 95.25768
2020012906 87.47068 95.232
2020012907 87.47064 95.21151
2020012908 87.47074 95.19504
2020012909 87.47103 95.18091
2020012910 87.47131 95.16879
2020012911 87.47164 95.16017
2020012912 87.47218 95.15654
2020012913 87.47263 95.16311
2020012914 87.47297 95.17979
2020012915 87.47312 95.21079
2020012916 87.47305 95.25301
2020012917 87.47289 95.30087
2020012918 87.47289 95.35376
2020012919 87.47315 95.4069
