,time,lat,lon,2t
2156,2019-12-19 13:00:00,86.67796,112.92969,243.86895751953125
2157,2019-12-19 14:00:00,86.67783,112.90969999999999,243.9344711303711
2158,2019-12-19 15:00:00,86.67778,112.89010000000002,243.83670806884766
2159,2019-12-19 16:00:00,86.67779,112.87187,243.7883071899414
2160,2019-12-19 17:00:00,86.67774,112.85532999999998,243.81173706054688
2161,2019-12-19 18:00:00,86.67755,112.84046000000001,243.92710876464844
2162,2019-12-19 19:00:00,86.67725,112.82747,244.09209442138672
2163,2019-12-19 20:00:00,86.67684,112.81281000000001,244.22801971435547
2164,2019-12-19 21:00:00,86.67647,112.79475000000002,244.3525390625
2165,2019-12-19 22:00:00,86.67619,112.77418999999998,244.33890533447266
2166,2019-12-19 23:00:00,86.67606,112.75387999999998,244.29056549072266
2167,2019-12-20 00:00:00,86.67614,112.73383999999999,244.30103302001953
2168,2019-12-20 01:00:00,86.67638,112.71407999999997,244.3574447631836
2169,2019-12-20 02:00:00,86.67681,112.6959,244.44171905517578
2170,2019-12-20 03:00:00,86.67733,112.68043999999998,244.5344009399414
2171,2019-12-20 04:00:00,86.67788,112.66726,244.63623809814453
2172,2019-12-20 05:00:00,86.6784,112.65631000000002,244.62921905517578
2173,2019-12-20 06:00:00,86.67884,112.64651000000003,244.607177734375
2174,2019-12-20 07:00:00,86.67914,112.63743999999997,244.61396026611328
2175,2019-12-20 08:00:00,86.67933,112.62669,244.76720428466797
2176,2019-12-20 09:00:00,86.67944,112.61482000000001,244.84156799316406
2177,2019-12-20 10:00:00,86.67959,112.60088000000002,244.90467834472656
2178,2019-12-20 11:00:00,86.67986,112.58614,245.07242584228516
2179,2019-12-20 12:00:00,86.68027,112.57139999999998,245.13705444335938
2180,2019-12-20 13:00:00,86.6808,112.55712,245.2747573852539
2181,2019-12-20 14:00:00,86.68153,112.54410999999999,245.26020050048828
2182,2019-12-20 15:00:00,86.68235,112.53269,245.1705322265625
2183,2019-12-20 16:00:00,86.68315,112.52386000000001,245.15503692626953
2184,2019-12-20 17:00:00,86.68386,112.51645000000002,245.09396362304688
2185,2019-12-20 18:00:00,86.68442,112.50995,245.06717681884766
2186,2019-12-20 19:00:00,86.68484,112.50365,245.13391876220703
2187,2019-12-20 20:00:00,86.68514,112.49667999999997,245.0650405883789
2188,2019-12-20 21:00:00,86.68536,112.48849000000001,244.87210083007812
2189,2019-12-20 22:00:00,86.68551,112.47878000000003,244.59947204589844
2190,2019-12-20 23:00:00,86.68572,112.46785,244.46578979492188
2191,2019-12-21 00:00:00,86.68602,112.45613000000003,244.43162536621094
2192,2019-12-21 01:00:00,86.68646,112.44447000000002,244.54705047607422
2193,2019-12-21 02:00:00,86.68701,112.43376999999998,244.41980743408203
2194,2019-12-21 03:00:00,86.68761,112.42518000000001,244.22977447509766
2195,2019-12-21 04:00:00,86.68814,112.4194,244.004150390625
